geofips,location_name,state,geography_type,year,mode,dest,orig,vmt,dist_within,inflow,outflow
619402,Dixon,CA,city,2022,WALKING,1569325,1542976,1556150,1455609,56858,43683
619402,Dixon,CA,city,2023,BIKING,1001660,1005511,1003586,140018,430821,432747
619402,Dixon,CA,city,2023,CARPOOL,85653325,100424780,93039052,2680668,41486328,48872056
619402,Dixon,CA,city,2023,COMMERCIAL,13153727,20291927,16722827,371608,6391059,9960159
619402,Dixon,CA,city,2023,ON_DEMAND_AUTO,213542,142478,178010,6246,103648,68116
619402,Dixon,CA,city,2023,OTHER_TRAVEL_MODE,9290698,10499910,9895304,2277,4644211,5248816
619402,Dixon,CA,city,2023,PRIVATE_AUTO,126448753,115522942,120985847,10284101,58082326,52619420
619402,Dixon,CA,city,2023,PUBLIC_TRANSIT,77333,126676,102004,0,38667,63338
619402,Dixon,CA,city,2023,WALKING,1050855,1020949,1035902,977576,36640,21687
619766,Downey,CA,city,2019,BIKING,4531836,4381753,4456794,683606,1924115,1849074
619766,Downey,CA,city,2019,CARPOOL,349683726,360023031,354853378,27038761,161322483,166492135
619766,Downey,CA,city,2019,COMMERCIAL,34544988,35862863,35203926,2033692,16255648,16914585
619766,Downey,CA,city,2019,ON_DEMAND_AUTO,2935579,2873141,2904360,115242,1410169,1378950
619766,Downey,CA,city,2019,OTHER_TRAVEL_MODE,104521837,117541131,111031484,364,52260736,58770384
619766,Downey,CA,city,2019,PRIVATE_AUTO,680536343,680089219,680312781,48727153,315904595,315681033
619766,Downey,CA,city,2019,PUBLIC_TRANSIT,13894529,14158676,14026603,468682,6712923,6844997
619766,Downey,CA,city,2019,WALKING,9967188,10122977,10045082,8383712,791738,869633
619766,Downey,CA,city,2020,BIKING,4043889,3909966,3976927,610002,1716943,1649982
619766,Downey,CA,city,2020,CARPOOL,312032945,321259007,316645976,24127471,143952737,148565768
619766,Downey,CA,city,2020,COMMERCIAL,30825497,32001474,31413485,1814723,14505387,15093376
619766,Downey,CA,city,2020,ON_DEMAND_AUTO,2619502,2563787,2591645,102834,1258334,1230477
619766,Downey,CA,city,2020,OTHER_TRAVEL_MODE,93267871,104885365,99076618,325,46633773,52442520
619766,Downey,CA,city,2020,PRIVATE_AUTO,607262344,606863363,607062853,43480654,281890845,281691354
619766,Downey,CA,city,2020,PUBLIC_TRANSIT,12398492,12634198,12516345,418219,5990137,6107990
619766,Downey,CA,city,2020,WALKING,8894011,9033027,8963519,7481029,706491,775999
619766,Downey,CA,city,2021,BIKING,2592321,2560201,2576261,1136203,728059,711999
619766,Downey,CA,city,2021,CARPOOL,471754061,496897507,484325784,30277184,220738438,233310161
619766,Downey,CA,city,2021,COMMERCIAL,36557215,34737797,35647506,1568158,17494528,16584819
619766,Downey,CA,city,2021,ON_DEMAND_AUTO,4711035,8034814,6372924,370468,2170283,3832173
619766,Downey,CA,city,2021,OTHER_TRAVEL_MODE,69701807,101652596,85677201,0,34850903,50826298
619766,Downey,CA,city,2021,PRIVATE_AUTO,716457052,700582627,708519840,61217920,327619566,319682353
619766,Downey,CA,city,2021,PUBLIC_TRANSIT,10245956,10215970,10230963,698990,4773483,4758490
619766,Downey,CA,city,2021,WALKING,9329685,9434003,9381844,8460816,434435,486594
619766,Downey,CA,city,2022,BIKING,3398394,3193266,3295830,537636,1430379,1327815
619766,Downey,CA,city,2022,CARPOOL,379494275,352692329,366093302,27911848,175791214,162390241
619766,Downey,CA,city,2022,COMMERCIAL,27387179,20474315,23930747,1259902,13063638,9607207
619766,Downey,CA,city,2022,ON_DEMAND_AUTO,5968322,6154338,6061330,421092,2773615,2866623
619766,Downey,CA,city,2022,OTHER_TRAVEL_MODE,78860618,98859351,88859984,1467,39429575,49428942
619766,Downey,CA,city,2022,PRIVATE_AUTO,716480715,750451147,733465931,60492507,327994104,344979320
619766,Downey,CA,city,2022,PUBLIC_TRANSIT,12580914,12968151,12774532,408763,6086076,6279694
619766,Downey,CA,city,2022,WALKING,14638302,14721585,14679944,12485433,1076434,1118076
619766,Downey,CA,city,2023,BIKING,3582627,3485637,3534132,758267,1412180,1363685
619766,Downey,CA,city,2023,CARPOOL,339154560,301322347,320238454,21701282,158726639,139810532
619766,Downey,CA,city,2023,COMMERCIAL,30858860,29543429,30201144,1652006,14603427,13945712
619766,Downey,CA,city,2023,ON_DEMAND_AUTO,5644043,4922843,5283443,406846,2618598,2257998
619766,Downey,CA,city,2023,OTHER_TRAVEL_MODE,72109555,82499930,77304742,1228,36054163,41249351
619766,Downey,CA,city,2023,PRIVATE_AUTO,715356905,773415846,744386376,54256754,330550075,359579546
619766,Downey,CA,city,2023,PUBLIC_TRANSIT,12925841,13866883,13396362,836323,6044759,6515280
619766,Downey,CA,city,2023,WALKING,8281328,8347058,8314193,6979018,651155,684020
619990,Duarte,CA,city,2019,BIKING,2151281,2091676,2121478,267469,941906,912104
619990,Duarte,CA,city,2019,CARPOOL,93307648,68235940,80771794,1735982,45785833,33249979
619990,Duarte,CA,city,2019,COMMERCIAL,13194128,9100394,11147261,126891,6533618,4486752
619990,Duarte,CA,city,2019,ON_DEMAND_AUTO,1266797,955187,1110992,19677,623560,467755
619990,Duarte,CA,city,2019,OTHER_TRAVEL_MODE,34809177,54528649,44668913,0,17404588,27264325
619990,Duarte,CA,city,2019,PRIVATE_AUTO,178376957,205320348,191848652,6310207,86033375,99505071
619990,Duarte,CA,city,2019,PUBLIC_TRANSIT,4881307,4965969,4923638,14536,2433386,2475717
619990,Duarte,CA,city,2019,WALKING,2563225,2602087,2582656,1754395,404415,423846
619990,Duarte,CA,city,2020,BIKING,1785428,1735959,1760694,221982,781723,756989
619990,Duarte,CA,city,2020,CARPOOL,77439475,56631536,67035506,1440756,37999360,27595390
619990,Duarte,CA,city,2020,COMMERCIAL,10950296,7552754,9251525,105311,5422492,3723721
619990,Duarte,CA,city,2020,ON_DEMAND_AUTO,1051362,792745,922053,16331,517515,388207
619990,Duarte,CA,city,2020,OTHER_TRAVEL_MODE,28889426,45255347,37072386,0,14444713,22627674
619990,Duarte,CA,city,2020,PRIVATE_AUTO,148041648,170402967,159222307,5237075,71402287,82582946
619990,Duarte,CA,city,2020,PUBLIC_TRANSIT,4051177,4121442,4086310,12064,2019557,2054689
619990,Duarte,CA,city,2020,WALKING,2127316,2159569,2143442,1456037,335639,351766
619990,Duarte,CA,city,2021,BIKING,686262,641133,663697,139187,273538,250973
619990,Duarte,CA,city,2021,CARPOOL,127635834,103235798,115435816,2325208,62655313,50455295
619990,Duarte,CA,city,2021,COMMERCIAL,9819612,8749048,9284330,105698,4856957,4321675
619990,Duarte,CA,city,2021,ON_DEMAND_AUTO,1546975,2407559,1977267,58414,744281,1174573
619990,Duarte,CA,city,2021,OTHER_TRAVEL_MODE,24274162,39472938,31873550,1156,12136503,19735891
619990,Duarte,CA,city,2021,PRIVATE_AUTO,161446516,184465834,172956175,6889543,77278486,88788145
619990,Duarte,CA,city,2021,PUBLIC_TRANSIT,2032963,2142752,2087858,53266,989848,1044743
619990,Duarte,CA,city,2021,WALKING,1813570,1796478,1805024,1514951,149310,140763
619990,Duarte,CA,city,2022,BIKING,1229560,1193465,1211512,76037,576761,558714
619990,Duarte,CA,city,2022,CARPOOL,77805314,76495239,77150277,2375192,37715061,37060024
619990,Duarte,CA,city,2022,COMMERCIAL,8043210,6276941,7160076,62023,3990594,3107459
619990,Duarte,CA,city,2022,ON_DEMAND_AUTO,1183096,1163469,1173282,14206,584445,574632
619990,Duarte,CA,city,2022,OTHER_TRAVEL_MODE,38333311,49333670,43833490,516,19166397,24666577
619990,Duarte,CA,city,2022,PRIVATE_AUTO,199379123,203161132,201270128,7397645,95990739,97881744
619990,Duarte,CA,city,2022,PUBLIC_TRANSIT,2805454,2727124,2766289,64246,1370604,1331439
619990,Duarte,CA,city,2022,WALKING,2577939,2628327,2603133,1701238,438351,463545
619990,Duarte,CA,city,2023,BIKING,1252933,1273099,1263016,153377,549778,559861
619990,Duarte,CA,city,2023,CARPOOL,93784213,71732956,82758585,2165783,45809215,34783587
619990,Duarte,CA,city,2023,COMMERCIAL,7527948,7140407,7334177,66324,3730812,3537041
619990,Duarte,CA,city,2023,ON_DEMAND_AUTO,1192081,842082,1017081,29790,581145,406146
619990,Duarte,CA,city,2023,OTHER_TRAVEL_MODE,59248580,102637800,80943190,13,29624284,51318894
619990,Duarte,CA,city,2023,PRIVATE_AUTO,198256090,229461995,213859042,7440636,95407727,111010679
619990,Duarte,CA,city,2023,PUBLIC_TRANSIT,3192850,3653961,3423406,47317,1572767,1803322
619990,Duarte,CA,city,2023,WALKING,2055218,2058014,2056616,1428592,313313,314711
620018,Dublin,CA,city,2019,BIKING,3849701,3786862,3818281,855972,1496864,1465445
620018,Dublin,CA,city,2019,CARPOOL,235914217,218817114,227365666,12866277,111523970,102975419
620018,Dublin,CA,city,2019,COMMERCIAL,23514119,23435513,23474816,838308,11337905,11298603
620018,Dublin,CA,city,2019,ON_DEMAND_AUTO,4459213,3648346,4053779,86415,2186399,1780966
620018,Dublin,CA,city,2019,OTHER_TRAVEL_MODE,105735677,129001436,117368556,10725,52862476,64495355
620018,Dublin,CA,city,2019,PRIVATE_AUTO,454324164,470693333,462508749,27413949,213455108,221639692
620018,Dublin,CA,city,2019,PUBLIC_TRANSIT,20737086,20264462,20500774,70517,10333284,10096972
620018,Dublin,CA,city,2019,WALKING,5983739,6011951,5997845,4510378,736680,750786
620018,Dublin,CA,city,2020,BIKING,3035550,2986001,3010775,674947,1180301,1155527
620018,Dublin,CA,city,2020,CARPOOL,186022083,172540748,179281415,10145262,87938410,81197743
620018,Dublin,CA,city,2020,COMMERCIAL,18541254,18479272,18510263,661019,8940117,8909127
620018,Dublin,CA,city,2020,ON_DEMAND_AUTO,3516160,2876779,3196469,68140,1724010,1404320
620018,Dublin,CA,city,2020,OTHER_TRAVEL_MODE,83374250,101719668,92546959,8457,41682896,50855605
620018,Dublin,CA,city,2020,PRIVATE_AUTO,358241773,371149121,364695447,21616331,168312721,174766395
620018,Dublin,CA,city,2020,PUBLIC_TRANSIT,16351519,15978848,16165184,55604,8147958,7961622
620018,Dublin,CA,city,2020,WALKING,4718273,4740518,4729395,3556505,580884,592007
620018,Dublin,CA,city,2021,BIKING,3407501,3382701,3395101,1537210,935146,922745
620018,Dublin,CA,city,2021,CARPOOL,361255179,355511344,358383262,14413270,173420955,170549037
620018,Dublin,CA,city,2021,COMMERCIAL,27312380,25597074,26454727,814352,13249014,12391361
620018,Dublin,CA,city,2021,ON_DEMAND_AUTO,7252937,9618115,8435526,360986,3445975,4628565
620018,Dublin,CA,city,2021,OTHER_TRAVEL_MODE,93000429,126639955,109820192,15908,46492260,63312024
620018,Dublin,CA,city,2021,PRIVATE_AUTO,430634244,430526805,430580524,29089195,200772524,200718805
620018,Dublin,CA,city,2021,PUBLIC_TRANSIT,5812050,5162607,5487328,148888,2831581,2506859
620018,Dublin,CA,city,2021,WALKING,5310717,5279089,5294903,4479304,415707,399893
620018,Dublin,CA,city,2022,BIKING,3201811,3185393,3193602,608511,1296650,1288441
620018,Dublin,CA,city,2022,CARPOOL,268542062,260756116,264649089,11119652,128711205,124818232
620018,Dublin,CA,city,2022,COMMERCIAL,18030269,18945267,18487768,599703,8715283,9172782
620018,Dublin,CA,city,2022,ON_DEMAND_AUTO,5383196,4840748,5111972,75483,2653857,2382633
620018,Dublin,CA,city,2022,OTHER_TRAVEL_MODE,92858569,118230025,105544297,14659,46421955,59107683
620018,Dublin,CA,city,2022,PRIVATE_AUTO,488778930,497546561,493162745,35821168,226478881,230862696
620018,Dublin,CA,city,2022,PUBLIC_TRANSIT,9251217,7601470,8426343,386196,4432510,3607637
620018,Dublin,CA,city,2022,WALKING,7865755,7878287,7872021,5850742,1007506,1013773
620018,Dublin,CA,city,2023,BIKING,3508820,3621772,3565296,994214,1257303,1313779
620018,Dublin,CA,city,2023,CARPOOL,252724589,248014592,250369591,11339300,120692645,118337646
620018,Dublin,CA,city,2023,COMMERCIAL,29009241,24855733,26932487,765150,14122046,12045292
620018,Dublin,CA,city,2023,ON_DEMAND_AUTO,5110994,2103978,3607486,66825,2522085,1018576
620018,Dublin,CA,city,2023,OTHER_TRAVEL_MODE,53470543,67621897,60546220,2228,26734157,33809834
620018,Dublin,CA,city,2023,PRIVATE_AUTO,487265800,488700915,487983358,35734518,225765641,226483199
620018,Dublin,CA,city,2023,PUBLIC_TRANSIT,5376534,8480926,6928730,394701,2490917,4043113
620018,Dublin,CA,city,2023,WALKING,5641723,5572698,5607210,4220784,710469,675957
620242,Dunsmuir,CA,city,2019,BIKING,66751,74027,70389,818,32966,36604
620242,Dunsmuir,CA,city,2019,CARPOOL,1140199,1395294,1267746,8725,565737,693284
620242,Dunsmuir,CA,city,2019,COMMERCIAL,1817595,2227931,2022763,2002,907796,1112965
620242,Dunsmuir,CA,city,2019,ON_DEMAND_AUTO,29547,34159,31853,131,14708,17014
620242,Dunsmuir,CA,city,2019,OTHER_TRAVEL_MODE,1387348,2187465,1787406,0,693674,1093732
620242,Dunsmuir,CA,city,2019,PRIVATE_AUTO,12589008,11584174,12086591,61366,6263821,5761404
620242,Dunsmuir,CA,city,2019,WALKING,69298,65982,67640,33595,17851,16193
620242,Dunsmuir,CA,city,2020,BIKING,62081,68848,65465,761,30660,34044
620242,Dunsmuir,CA,city,2020,CARPOOL,1060433,1297682,1179058,8114,526159,644784
620242,Dunsmuir,CA,city,2020,COMMERCIAL,1690440,2072070,1881255,1862,844289,1035104
620242,Dunsmuir,CA,city,2020,ON_DEMAND_AUTO,27479,31770,29625,122,13679,15824
620242,Dunsmuir,CA,city,2020,OTHER_TRAVEL_MODE,1290292,2034434,1662363,0,645146,1017217
620242,Dunsmuir,CA,city,2020,PRIVATE_AUTO,11708309,10773772,11241040,57073,5825618,5358349
620242,Dunsmuir,CA,city,2020,WALKING,64450,61366,62908,31245,16603,15060
620242,Dunsmuir,CA,city,2021,BIKING,6590,10315,8453,205,3193,5055
620242,Dunsmuir,CA,city,2021,CARPOOL,4162246,3869241,4015744,7887,2077180,1930677
620242,Dunsmuir,CA,city,2021,COMMERCIAL,1889863,1436754,1663309,2158,943853,717298
620242,Dunsmuir,CA,city,2021,ON_DEMAND_AUTO,19448,23852,21650,0,9724,11926
620242,Dunsmuir,CA,city,2021,OTHER_TRAVEL_MODE,2093390,2264194,2178792,0,1046695,1132097
620242,Dunsmuir,CA,city,2021,PRIVATE_AUTO,10037008,10073413,10055211,40040,4998484,5016687
620242,Dunsmuir,CA,city,2021,WALKING,45598,32992,39295,22062,11768,5465
620242,Dunsmuir,CA,city,2022,BIKING,39259,54953,47106,224,19517,27364
620242,Dunsmuir,CA,city,2022,CARPOOL,2622622,1954863,2288743,10518,1306052,972173
620242,Dunsmuir,CA,city,2022,COMMERCIAL,1154948,1099550,1127249,149,577400,549700
620242,Dunsmuir,CA,city,2022,ON_DEMAND_AUTO,14607,18964,16786,0,7303,9482
620242,Dunsmuir,CA,city,2022,OTHER_TRAVEL_MODE,1279783,2595623,1937703,15,639884,1297804
620242,Dunsmuir,CA,city,2022,PRIVATE_AUTO,8769551,9488493,9129022,46451,4361550,4721021
620242,Dunsmuir,CA,city,2022,WALKING,71193,67197,69195,30949,20122,18124
620242,Dunsmuir,CA,city,2023,BIKING,26839,21055,23947,1486,12676,9784
620242,Dunsmuir,CA,city,2023,CARPOOL,2052832,2054942,2053887,13483,1019675,1020730
620242,Dunsmuir,CA,city,2023,COMMERCIAL,899168,1177727,1038447,675,449246,588526
620242,Dunsmuir,CA,city,2023,OTHER_TRAVEL_MODE,1576952,3201459,2389205,0,788476,1600730
620242,Dunsmuir,CA,city,2023,PRIVATE_AUTO,12888253,12451624,12669939,85428,6401412,6183098
620242,Dunsmuir,CA,city,2023,WALKING,74527,64758,69643,37793,18367,13483
620242,Dunsmuir,CA,city,2023,ON_DEMAND_AUTO,0,10749,5375,0,0,5375
620956,East Palo Alto,CA,city,2019,BIKING,4292487,4122996,4207741,449642,1921422,1836677
620956,East Palo Alto,CA,city,2019,CARPOOL,58353413,60712529,59532971,805369,28774022,29953580
620956,East Palo Alto,CA,city,2019,COMMERCIAL,5627969,4492917,5060443,167041,2730464,2162938
620956,East Palo Alto,CA,city,2019,ON_DEMAND_AUTO,1197763,881457,1039610,897,598433,440280
620956,East Palo Alto,CA,city,2019,OTHER_TRAVEL_MODE,32756286,58603729,45680008,0,16378143,29301864
620956,East Palo Alto,CA,city,2019,PRIVATE_AUTO,118362345,118608183,118485264,2755321,57803512,57926431
620956,East Palo Alto,CA,city,2019,PUBLIC_TRANSIT,3420410,3958255,3689332,344,1710033,1978956
620956,East Palo Alto,CA,city,2019,WALKING,1863408,1758527,1810968,1156141,353634,301193
620956,East Palo Alto,CA,city,2020,BIKING,3891542,3737883,3814712,407643,1741950,1665120
620956,East Palo Alto,CA,city,2020,CARPOOL,52902843,55041602,53972223,730142,26086350,27155730
620956,East Palo Alto,CA,city,2020,COMMERCIAL,5102282,4073251,4587766,151438,2475422,1960906
620956,East Palo Alto,CA,city,2020,ON_DEMAND_AUTO,1085885,799123,942504,813,542536,399155
620956,East Palo Alto,CA,city,2020,OTHER_TRAVEL_MODE,29696646,53129777,41413212,0,14848323,26564889
620956,East Palo Alto,CA,city,2020,PRIVATE_AUTO,107306568,107529443,107418006,2497957,52404306,52515743
620956,East Palo Alto,CA,city,2020,PUBLIC_TRANSIT,3100922,3588529,3344726,312,1550305,1794109
620956,East Palo Alto,CA,city,2020,WALKING,1689354,1594270,1641812,1048150,320602,273060
620956,East Palo Alto,CA,city,2021,BIKING,1039207,1068833,1054020,159180,440013,454827
620956,East Palo Alto,CA,city,2021,CARPOOL,94866754,113554757,104210755,1096500,46885127,56229128
620956,East Palo Alto,CA,city,2021,COMMERCIAL,5477179,6574032,6025605,64419,2706380,3254807
620956,East Palo Alto,CA,city,2021,ON_DEMAND_AUTO,498751,1529153,1013952,204,249274,764475
620956,East Palo Alto,CA,city,2021,OTHER_TRAVEL_MODE,26208921,44689869,35449395,0,13104461,22344934
620956,East Palo Alto,CA,city,2021,PRIVATE_AUTO,108952472,89487263,99219867,3682268,52635102,42902498
620956,East Palo Alto,CA,city,2021,PUBLIC_TRANSIT,2174231,2141013,2157622,4544,1084843,1068234
620956,East Palo Alto,CA,city,2021,WALKING,1743925,1617894,1680909,1250641,246642,183626
620956,East Palo Alto,CA,city,2022,BIKING,3363084,3326985,3345034,477005,1443039,1424990
620956,East Palo Alto,CA,city,2022,CARPOOL,67231558,65204597,66218078,1276231,32977663,31964183
620956,East Palo Alto,CA,city,2022,COMMERCIAL,3781800,4022611,3902205,76565,1852617,1973023
620956,East Palo Alto,CA,city,2022,ON_DEMAND_AUTO,1493333,1537698,1515515,12658,740337,762520
620956,East Palo Alto,CA,city,2022,OTHER_TRAVEL_MODE,27310280,50157552,38733916,0,13655140,25078776
620956,East Palo Alto,CA,city,2022,PRIVATE_AUTO,126911933,131202315,129057124,3239006,61836464,63981655
620956,East Palo Alto,CA,city,2022,PUBLIC_TRANSIT,2469940,2625520,2547730,3585,1233177,1310968
620956,East Palo Alto,CA,city,2022,WALKING,1878936,1812796,1845866,1148850,365043,331973
620956,East Palo Alto,CA,city,2023,BIKING,4646664,4730735,4688700,784516,1931074,1973110
620956,East Palo Alto,CA,city,2023,CARPOOL,61862535,79120240,70491388,1241180,30310677,38939530
620956,East Palo Alto,CA,city,2023,COMMERCIAL,4367197,3409099,3888148,56331,2155433,1676384
620956,East Palo Alto,CA,city,2023,ON_DEMAND_AUTO,1286262,1180322,1233292,20746,632758,579788
620956,East Palo Alto,CA,city,2023,OTHER_TRAVEL_MODE,48789199,93255606,71022403,0,24394600,46627803
620956,East Palo Alto,CA,city,2023,PRIVATE_AUTO,156372588,152303521,154338054,4517810,75927389,73892856
620956,East Palo Alto,CA,city,2023,PUBLIC_TRANSIT,1943899,2695277,2319588,9128,967386,1343074
620956,East Palo Alto,CA,city,2023,WALKING,1439006,1369994,1404500,907741,265632,231127
621712,El Cajon,CA,city,2019,BIKING,2579485,2318232,2448859,375063,1102211,971585
621712,El Cajon,CA,city,2019,CARPOOL,259458400,228790272,244124336,26874594,116291903,100957839
621712,El Cajon,CA,city,2019,COMMERCIAL,58689679,56244475,57467077,2531289,28079195,26856593
621712,El Cajon,CA,city,2019,ON_DEMAND_AUTO,2705415,2545439,2625427,69669,1317873,1237885
621712,El Cajon,CA,city,2019,OTHER_TRAVEL_MODE,82482006,113177506,97829756,11154,41235426,56583176
621712,El Cajon,CA,city,2019,PRIVATE_AUTO,655294452,699863726,677579089,46758295,304268079,326552716
621712,El Cajon,CA,city,2019,PUBLIC_TRANSIT,24118070,23682890,23900480,698838,11709616,11492026
621712,El Cajon,CA,city,2019,WALKING,8522559,8536687,8529623,6994624,763968,771031
621712,El Cajon,CA,city,2020,BIKING,2288477,2056699,2172588,332750,977864,861974
621712,El Cajon,CA,city,2020,CARPOOL,230187321,202979052,216583187,23842708,103172307,89568172
621712,El Cajon,CA,city,2020,COMMERCIAL,52068540,49899194,50983867,2245719,24911410,23826737
621712,El Cajon,CA,city,2020,ON_DEMAND_AUTO,2400201,2258273,2329237,61809,1169196,1098232
621712,El Cajon,CA,city,2020,OTHER_TRAVEL_MODE,73176710,100409264,86792987,9896,36583407,50199684
